title,poet,dynasty,textual,translation
芦花,雍裕之,唐代,月明浑似雪，无处认渔家,当微风吹起时，层层翻动的芦花就像波浪一样，煞是好看
庐山谣寄卢侍御虚舟,李白,唐代,我本楚狂人，凤歌笑孔丘,我本是像那个接舆楚狂人，高声唱着凤歌去嘲笑孔丘
庐山谣寄卢侍御虚舟,李白,唐代,手持绿玉杖，朝别黄鹤楼,手里拿一根镶绿玉的棍杖，大清早辞别著名的黄鹤楼
庐山谣寄卢侍御虚舟,李白,唐代,五岳寻仙不辞远，一生好入名山游,攀登五岳寻仙道不畏路远，这一生就喜欢踏上名山游
庐山谣寄卢侍御虚舟,李白,唐代,庐山秀出南斗傍，屏风九叠云锦张,秀美的庐山挺拔在南斗旁，九叠云屏像锦绣云霞铺张，湖光山影相互映照泛青光
庐山谣寄卢侍御虚舟,李白,唐代,影落明湖青黛光，金阙前开二峰长，银河倒挂三石梁,金阙岩前双峰矗立入云端，三叠泉如银河倒挂三石梁
庐山谣寄卢侍御虚舟,李白,唐代,香炉瀑布遥相望，回崖沓嶂凌苍苍,香炉峰瀑布与它遥遥相望，重崖叠嶂耸云霄莽莽苍苍
庐山谣寄卢侍御虚舟,李白,唐代,翠影红霞映朝日，鸟飞不到吴天长,翠云红霞与朝阳相互辉映，鸟儿也飞不过吴天广又长
庐山谣寄卢侍御虚舟,李白,唐代,登高壮观天地间，大江茫茫去不还,登高远望天地间壮观景象，大江悠悠东流去永不回还
庐山谣寄卢侍御虚舟,李白,唐代,黄云万里动风色，白波九道流雪山,天上万里黄云变动着风色，江流波涛九道如雪山奔淌
庐山谣寄卢侍御虚舟,李白,唐代,好为庐山谣，兴因庐山发,我喜欢为雄伟的庐山歌唱，这兴致因庐山风光而滋长
庐山谣寄卢侍御虚舟,李白,唐代,闲窥石镜清我心，谢公行处苍苔没,闲时观看石镜使心神清净，谢灵运足迹早被青苔掩藏
庐山谣寄卢侍御虚舟,李白,唐代,早服还丹无世情，琴心三叠道初成,我要早服仙丹去掉尘世情，修炼三丹和积学道已初成
庐山谣寄卢侍御虚舟,李白,唐代,遥见仙人彩云里，手把芙蓉朝玉京,远远望见仙人正在彩云里，手里捧着芙蓉花朝拜玉京
庐山谣寄卢侍御虚舟,李白,唐代,先期汗漫九垓上，愿接卢敖游太清,早已约好神仙在九天会面，希望迎接你一同邀游太清
鲁郡东石门送杜二甫,李白,唐代,醉别复几日，登临遍池台,离痛饮后大醉而别还有几日，我们登临遍附近的山池楼台
鲁郡东石门送杜二甫,李白,唐代,何时石门路，重有金樽开,什么时候在石门山前的路上，重新有我们在那里畅饮开怀
鲁郡东石门送杜二甫,李白,唐代,秋波落泗水，海色明徂徕,漾漾的秋波摇荡在眼前泗水，熠熠的海色映亮了远山徂徕
鲁郡东石门送杜二甫,李白,唐代,飞蓬各自远，且尽手中杯,我们就如飞蓬一样各自飘远，且来个淋漓痛快饮尽手中杯
鲁连台,屈大均,清代,一笑无秦帝，飘然向海东,在他一笑之中强秦不得称帝，他飘然而去隐居于大海之东
鲁连台,屈大均,清代,谁能排大难，不屑计奇功,谁能像他那样排患解难，功成之后不屑于邀赏请功
鲁连台,屈大均,清代,古戍三秋雁，高台万木风,古老的边塞飞过秋天的大雁，高高的鲁连台上万木摇风
鲁连台,屈大均,清代,从来天下士，只在布衣中,自古以来天下的高人奇士，只是存在于平民百姓之中
鲁人锯竿入城,邯郸淳,魏晋,鲁有执长竿入城门者，初竖执之，不可入,鲁国有个拿着长竿子进城门的人，起初竖立起来拿着它想要进城门，但不能进入城门
鲁人锯竿入城,邯郸淳,魏晋,横执之，亦不可入,横过来拿着它，也不能进入城门
鲁人锯竿入城,邯郸淳,魏晋,计无所出,他实在是想不出什么办法来了
鲁人锯竿入城,邯郸淳,魏晋,俄有老父至，曰：“吾非圣人，但见事多矣，何不以锯中截而入,不久，有个年长的男人来到这里说：我并不是圣贤之辈，只不过见多识广，为什么不用锯子将长竿从中截断后再进入城门呢
鲁人锯竿入城,邯郸淳,魏晋,遂依而截之,那个鲁国人依照老人的办法将长竿子截断了
陆浑山庄,宋之问,唐代,归来物外情，负杖阅岩耕,一回陆浑山就像油然生出超然物外之情，背负竹杖巡视山地农事感受山林美景
陆浑山庄,宋之问,唐代,源水看花入，幽林采药行,顺着溪流一路赏花，我抵达溪水的源头；为了采摘药草，我行走在幽静的树林
陆浑山庄,宋之问,唐代,野人相问姓，山鸟自呼名,山野的人们热情打招呼，交换姓氏；好客的山鸟鸣叫着，仿佛呼叫自己的名字
陆浑山庄,宋之问,唐代,去去独吾乐，无然愧此生,归去吧归去吧，还是独善吾身快活，自己真是缺乏德能，愧对明时又愧对此生
鹿柴,王维,唐代,空山不见人，但闻人语响,幽静的山谷里看不见人，只能听到那说话的声音
鹿柴,王维,唐代,返景入深林，复照青苔上,落日的影晕映入了深林，又照在青苔上景色宜人
鹭鸶,郑谷,唐代,闲立春塘烟淡淡，静眠寒苇雨飕飕,春天里，鹭鸶时而悠闲地站立在烟波迷蒙的池塘边上，时而静卧在冷雨飕飕的寒苇丛里
鹭鸶,郑谷,唐代,渔翁归后汀沙晚，飞下滩头更自由,渔翁回去后沙汀上雾色苍茫，鹭鸶又在无人来往的滩头上自由自在飞上又飞下
轮台歌奉送封大夫出师西征,岑参,唐代,轮台城头夜吹角，轮台城北旄头落,轮台城头夜里吹起号角，轮台城北旄头星正降落
轮台歌奉送封大夫出师西征,岑参,唐代,羽书昨夜过渠黎，单于已在金山西,军书昨夜连夜送过渠黎，单于已在金山以西入侵
轮台歌奉送封大夫出师西征,岑参,唐代,戍楼西望烟尘黑，汉军屯在轮台北,从哨楼向西望烟尘滚滚，汉军就屯扎在轮台北境
轮台歌奉送封大夫出师西征,岑参,唐代,上将拥旄西出征，平明吹笛大军行,上将手持符节率兵西征，黎明笛声响起大军起程
轮台歌奉送封大夫出师西征,岑参,唐代,四边伐鼓雪海涌，三军大呼阴山动,战鼓四起犹如雪海浪涌，三军呐喊阴山发出共鸣
轮台歌奉送封大夫出师西征,岑参,唐代,虏塞兵气连云屯，战场白骨缠草根,敌营阴沉杀气直冲云霄，战场上白骨还缠着草根
轮台歌奉送封大夫出师西征,岑参,唐代,剑河风急雪片阔，沙口石冻马蹄脱,剑河寒风猛烈大雪鹅毛，沙口石头寒冷马蹄冻脱
轮台歌奉送封大夫出师西征,岑参,唐代,亚相勤王甘苦辛，誓将报主静边尘,亚相勤于王政甘冒辛苦，立誓报效国家平定边境
轮台歌奉送封大夫出师西征,岑参,唐代,古来青史谁不见，今见功名胜古人,古来青垂史名屡见不鲜，如今将军功名胜过古人
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,岁月不居，时节如流,如果光阴不能停留，像流水一样消逝
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,五十之年，忽焉已至,很快就到了五十岁的年龄
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,公为始满，融又过二,您是刚满五十岁，而我却已经超过两岁了
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,海内知识，零落殆尽，惟会稽盛孝章尚存,国内的相识知交，差不多都要死光了，只有会稽的盛孝章还活着
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,其人困于孙氏，妻孥湮没，单孑独立，孤危愁苦,他受到东吴孙氏政权的困辱，妻子儿女都已死去，只留下他孤单无助的一个人，处境非常危险，心情十分痛苦
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,若使忧能伤人，此子不得复永年矣,假使忧愁可以损害人的健康，孝章恐怕不能长寿了
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,《春秋传》曰：“诸侯有相灭亡者，桓公不能救，则桓公耻之,《春秋传》里说：诸侯之间有相互并吞的，齐桓公没有加以救援，自己感到是一种羞耻
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,今孝章，实丈夫之雄也，天下谈士，依以扬声，而身不免于幽絷，命不期于旦夕，是吾祖不当复论损益之友，而朱穆所以绝交也,盛孝章确实是当今男子中的豪杰，天下一些善于言谈议论的人，常要依靠他来宣扬自己的名声，而他本人却不能避免被囚禁，生命朝不保夕，那么孔子就不应该谈论朋友好坏的问题，也无怪朱穆所以要写他的《绝交论》了
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,公诚能驰一介之使，加咫尺之书，则孝章可致，友道可弘矣,您如果能赶快派遣一个使者，再带上一封短信，就可以把孝章招来，而交友之道也可以发扬光大了
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,今之少年，喜谤前辈，或能讥评孝章,现在的年轻人喜欢说前辈的坏话，或许有人会对孝章加以讥讽评论
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,孝章要为有天下大名，九牧之人，所共称叹,总的说来孝章是一个盛名天下、为天下人所称赏赞美的人
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,燕君市骏马之骨，非欲以骋道里，乃当以招绝足也,燕君购买骏马的尸骨，不是要它在道路上奔驰，而是通过它来招致千里马
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,惟公匡复汉室，宗社将绝，又能正之,我想您正在拯救和恢复汉朝王室，使将要覆灭的政权重新安定下来
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,正之之术，实须得贤,天下要安定，关键在于得到贤才
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,珠玉无胫而自至者，以人好之也，况贤者之有足乎,珠玉不生脚，却能够到人的身边来，就是因为有人喜欢它们，贤士们生了脚却不来，是君王不求贤的缘故
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,昭王筑台以尊郭隗，隗虽小才，而逢大遇，竟能发明主之至心，故乐毅自魏往，剧辛自赵往，邹衍自齐往,燕昭王筑了黄金台来尊崇郭隗，郭隗虽然是一个才能不高的人，但却得到厚待，终竟能传播明主的诚心，所以乐毅从魏国前去，剧辛从赵国前去，邹衍从齐国前去
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,向使郭隗倒悬而王不解，临溺而王不拯，则士亦将高翔远引，莫有北首燕路者矣,假如当初郭隗处于困苦危急之中，昭王不去帮助他，正像落水将要淹死的时候不去援救他，那么其他贤士也都将远走高飞，没有肯到北方燕国来的人了
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,凡所称引，自公所知，而复有云者，欲公崇笃斯义也,上面所说的一些事情，本来就是您所熟悉的，而我还是要再说一下，无非是想提请您对交友之道加以重视罢了
论盛孝章书/与曹公论盛孝章书,孔融,魏晋,因表不悉,实在不能详尽地表达我的意思
论诗五首·其二,赵翼,清代,李杜诗篇万口传，至今已觉不新鲜,李白和杜甫的诗篇曾经被成千上万的人传颂，现在读起来感觉已经没有什么新意了
论诗五首·其二,赵翼,清代,江山代有才人出，各领风骚数百年,国家代代都有很多有才情的人，他们的诗篇文章以及人气都会流传数百年（流芳百世）
论语七则,佚名,先秦,子曰:“吾十有五而志于学，三十而立，四十而不惑，五十而知天命，六十而耳顺，七十而从心所欲，不踰矩,孔子说：我大约十五岁志于学习尧、舜、禹、汤、文、武等先王之道，认真研究历史，用心学习《诗》、《礼》、《书》等文化，三十岁时，我的学说已经建立了基础，我也可以以我的学说立身于社会，四十岁时，我已知道我的学说是上天的旨意，故能信道不疑，五十岁时，我已经明白道就是天，六十岁时，一听别人的话，就能准确的理解，并能辨别判断他的话正确与否，同时明白我是上天的仆人，上天交给我的使命就是修道、传道，七十岁时，天在我里面，我在天里面，天与我同在，天与我合一，因此能随心所欲也不逾越上天的规矩、法则
论语十二章,佚名,先秦,子曰：“学而时习之，不亦说乎,孔子说：学了（知识）然后按一定的时间复习它，不也是很愉快吗
论语十二章,佚名,先秦,有朋自远方来，不亦乐乎,有志同道合的人从远方来，不也是很快乐吗
论语十二章,佚名,先秦,人不知而不愠，不亦君子乎,人家不了解我，我却不恼怒，不也是道德上有修养的人吗
论语十二章,佚名,先秦,《学而》曾子曰：“吾日三省吾身：为人谋而不忠乎,”曾子说：我每天多次反省自己：替别人办事是不是尽心竭力了呢
论语十二章,佚名,先秦,与朋友交而不信乎,同朋友交往是不是诚实可信了呢
论语十二章,佚名,先秦,传不习乎,老师传授的知识是不是复习了呢
论语十二章,佚名,先秦,《学而》子曰：“吾十有五而志于学，三十而立，四十而不惑，五十而知天命，六十而耳顺，七十而从心所欲，不逾矩,孔子说：我十五岁开始有志于做学问，三十岁能独立做事情，四十岁（遇事）能不迷惑，五十岁知道哪些是不能为人力所支配的事情，六十岁能听得进不同的意见，到七十岁做事才能随心所欲，不会超过规矩
论语十二章,佚名,先秦,《为政》子曰：“温故而知新，可以为师矣,孔子说：温习学过的知识，可以从中获得新的理解与体会，那么就可以凭借这一点去做老师了
论语十二章,佚名,先秦,《为政》子曰：“学而不思则罔，思而不学则殆,孔子说：只是学习却不思考就会感到迷茫而无所适从，只是空想不学习就会心中充满疑惑而无定见
论语十二章,佚名,先秦,《为政》子曰：“贤哉，回也,孔子说：颜回的品质是多么高尚啊
论语十二章,佚名,先秦,一箪食，一瓢饮，在陋巷，人不堪其忧，回也不改其乐,一竹篮饭，一瓢水，住在简陋的小巷子里，别人都忍受不了这种穷困清苦，颜回却没有改变他好学的乐趣
论语十二章,佚名,先秦,贤哉，回也,颜回的品质是多么高尚啊
论语十二章,佚名,先秦,《雍也》子曰：“知之者不如好之者，好之者不如乐之者,孔子说：知道学习的人比不上爱好学习的人；爱好学习的人比不上以学习为乐趣的人
